Tag;Datum;Zeit;Home;Away;Resultat;Drittel;OT/SO;S;Versch.;Stadion;Zus.
Do;31.03.2011;19:45;HC Davos;Kloten Flyers; 5:2; 2:0|0:2|3:0;;;False;Vaillant Arena Davos;5542
Sa;02.04.2011;19:45;Kloten Flyers;HC Davos; 1:2; 1:1|0:0|0:1;;;False;Kolping Arena Kloten;7624
Di;05.04.2011;20:15;HC Davos;Kloten Flyers; 1:0; 0:0|0:0|0:0|1:0;OT;;False;Vaillant Arena Davos;7006
Do;07.04.2011;20:15;Kloten Flyers;HC Davos; 3:0; 0:0|2:0|1:0;;;False;Kolping Arena Kloten;7624
Sa;09.04.2011;20:15;HC Davos;Kloten Flyers; 3:4; 1:1|2:0|0:2|0:1;OT;;False;Vaillant Arena Davos;7006
Di;12.04.2011;20:15;Kloten Flyers;HC Davos; 2:3; 0:1|0:1|2:1;;;False;Kolping Arena Kloten;7624
