Tag;Datum;Zeit;Home;Away;Resultat;Drittel;OT/SO;S;Versch.;Stadion;Zus.
Di;15.03.2011;20:00;Lausanne HC;EHC Visp; 1:2; 0:0|0:1|1:1;;;False;Malley;5265
Fr;18.03.2011;20:00;EHC Visp;Lausanne HC; 5:1; 1:0|1:0|3:1;;;False;Litternahalle Visp;4300
So;20.03.2011;18:15;Lausanne HC;EHC Visp; 3:4; 1:1|0:3|2:0;;;False;Malley;7007
Di;22.03.2011;20:00;EHC Visp;Lausanne HC; 3:2; 1:0|2:0|0:2;;;False;Litternahalle Visp;4300
