Tag;Datum;Zeit;Home;Away;Resultat;Drittel;OT/SO;S;Versch.;Stadion;Zus.
So;20.03.2016;18:15;SC Rapperswil-Jona Lakers;HC Ajoie; 6:2; 3:0|2:2|1:0;;;False;Diners Club Arena, Rapperswil;4012
Di;22.03.2016;19:45;HC Ajoie;SC Rapperswil-Jona Lakers; 4:1; 1:0|1:1|2:0;;;False;Patinoire Voyeboeuf, Porrentruy;3209
Do;24.03.2016;19:45;SC Rapperswil-Jona Lakers;HC Ajoie; 1:2; 1:1|0:0|0:1;;;False;Diners Club Arena, Rapperswil;4617
Sa;26.03.2016;19:45;HC Ajoie;SC Rapperswil-Jona Lakers; 5:1; 2:0|1:1|2:0;;;False;Patinoire Voyeboeuf, Porrentruy;4070
Di;29.03.2016;19:45;SC Rapperswil-Jona Lakers;HC Ajoie; 4:3; 1:2|0:1|2:0|1:0;OT;;False;Diners Club Arena, Rapperswil;3672
Fr;01.04.2016;19:45;HC Ajoie;SC Rapperswil-Jona Lakers; 4:2; 0:0|3:1|1:1;;;False;Patinoire Voyeboeuf, Porrentruy;4200
