Tag;Datum;Zeit;Home;Away;Resultat;Drittel;OT/SO;S;Versch.;Stadion;Zus.
So;01.03.2015;18:15;SCL Tigers;SC Langenthal; 10:2; 5:2|3:0|2:0;;;False;Ilfis Stadion, Langnau;5542
So;01.03.2015;18:15;HC Red Ice;EHC Olten; 1:2; 1:0|0:0|0:1|0:1;OT;;False;Patinoire du Forum, Martigny;2966
Di;03.03.2015;19:45;EHC Olten;HC Red Ice; 5:2; 3:0|1:2|1:0;;;False;KEB Kleinholz, Olten;5015
Di;03.03.2015;19:45;SC Langenthal;SCL Tigers; 4:9; 2:2|0:2|2:5;;;False;KEB Schoren, Langenthal;4012
Fr;06.03.2015;19:45;HC Red Ice;EHC Olten; 1:0; 0:0|1:0|0:0;;;False;Patinoire du Forum, Martigny;2752
Fr;06.03.2015;19:45;SCL Tigers;SC Langenthal; 2:0; 2:0|0:0|0:0;;;False;Ilfis Stadion, Langnau;5917
So;08.03.2015;17:30;EHC Olten;HC Red Ice; 2:0; 0:0|0:0|2:0;;;False;KEB Kleinholz, Olten;5902
So;08.03.2015;18:15;SC Langenthal;SCL Tigers; 4:5; 1:2|3:2|0:1;;;False;KEB Schoren, Langenthal;4319
Di;10.03.2015;19:45;HC Red Ice;EHC Olten; 1:2; 1:0|0:0|0:1|0:1;OT;;False;Patinoire du Forum, Martigny;2198
