Tag;Datum;Zeit;Home;Away;Resultat;Drittel;OT/SO;S;Versch.;Stadion;Zus.
Fr;27.02.2009;20:00;Lausanne HC;HC Ajoie; 5:4; 1:1|3:2|0:1|1:0;OT;;False;Lausanne Malley;5653
Fr;27.02.2009;20:00;EHC Visp;HC La Chaux-de-Fonds; 5:6; 3:2|2:3|0:0|0:1;OT;;False;Litternahalle Visp;3891
So;01.03.2009;17:00;HC La Chaux-de-Fonds;EHC Visp; 4:2; 2:0|2:1|0:1;;;False;Chaux-de-Fds;4135
So;01.03.2009;17:30;HC Ajoie;Lausanne HC; 1:6; 0:1|1:2|0:3;;;False;Porrentruy;3569
Di;03.03.2009;20:00;Lausanne HC;HC Ajoie; 5:1; 2:0|1:1|2:0;;;False;Lausanne Malley;6317
Di;03.03.2009;20:00;EHC Visp;HC La Chaux-de-Fonds; 4:6; 2:0|2:6|0:0;;;False;Litternahalle Visp;3485
Fr;06.03.2009;20:00;HC Ajoie;Lausanne HC; 2:6; 0:1|2:4|0:1;;;False;Porrentruy;2669
Fr;06.03.2009;20:00;HC La Chaux-de-Fonds;EHC Visp; 6:2; 2:1|2:0|2:1;;;False;Chaux-de-Fds;4235
